Station_Id_C Year Mon Day Hour PRS PRS_Sea PRS_Max PRS_Min WIN_S_Max WIN_S_Inst_Max WIN_D_INST_Max WIN_D_Avg_2mi WIN_S_Avg_2mi WIN_D_S_Max TEM TEM_Max TEM_Min RHU VAP RHU_Min PRE_1h VIS WEP_Now CLO_Cov CLO_COV_LM CLO_Cov_Low windpower tigan
54424 2018 12 23 20 1026.7000 1031.1000 1027.2000 1026.7000 1.1000 1.6000 320 999017 0.0000 288 -13.6000 -12.9000 -13.6000 61 1.3000 52 0.0000 27600.0000 0.0000 999999 999999 999999 0 -17.3100 
54424 2018 12 23 21 1025.6000 1030.0000 1026.6000 1025.6000 1.2000 1.4000 37 999017 0.0000 37 -14.3000 -12.8000 -14.4000 63 1.3000 55 0.0000 27800.0000 0.0000 999999 999999 999999 0 -18.0300 
54424 2018 12 23 22 1025.0000 1029.4000 1025.5000 1025.0000 0.8000 1.1000 264 999017 0.0000 280 -14.8000 -13.8000 -14.8000 64 1.2000 59 0.0000 27900.0000 0.0000 999999 999999 999999 1 -18.5500 
54424 2018 12 23 23 1024.9000 1029.4000 1025.0000 1024.9000 0.6000 1.0000 317 254 0.4000 286 -14.8000 -14.4000 -15.1000 67 1.3000 63 0.0000 20000.0000 0.0000 999999 999999 999999 1 -18.4700 
54424 2018 12 24 0 1025.2000 1029.7000 1025.2000 1024.9000 0.7000 1.0000 286 283 0.7000 284 -14.8000 -14.7000 -15.4000 62 1.2000 61 0.0000 10700.0000 0.0000 999999 999999 999999 0 -18.6100 
54424 2018 12 24 1 1025.1000 1029.5000 1025.4000 1025.1000 1.2000 1.8000 57 324 0.8000 60 -10.3000 -10.3000 -14.7000 49 1.4000 49 0.0000 10300.0000 0.0000 999999 999999 999999 1 -14.0000 
54424 2018 12 24 2 1024.6000 1029.0000 1025.1000 1024.6000 0.8000 1.2000 312 223 0.7000 326 -5.1000 -5.1000 -10.1000 29 1.2000 29 0.0000 17700.0000 0.0000 999999 999999 999999 1 -8.8000 
54424 2018 12 24 3 1023.8000 1028.2000 1024.6000 1023.8000 1.3000 2.5000 213 245 1.3000 220 -3.0000 -2.9000 -5.3000 23 1.1000 23 0.0000 16400.0000 0.0000 999999 999999 999999 1 -6.6400 
54424 2018 12 24 4 1022.7000 1027.1000 1023.8000 1022.7000 2.0000 3.1000 213 229 1.9000 239 -1.4000 -1.4000 -3.1000 19 1.0000 19 0.0000 19900.0000 0.0000 999999 999999 999999 2 -4.9900 
54424 2018 12 24 5 1021.0000 1025.4000 1022.6000 1021.0000 2.3000 3.7000 221 257 1.5000 231 -0.1000 -0.1000 -1.4000 17 1.0000 17 0.0000 20200.0000 0.0000 999999 999999 999999 1 -3.6100 
54424 2018 12 24 6 1020.0000 1024.4000 1021.0000 1020.0000 1.9000 3.5000 255 300 0.3000 243 0.9000 0.9000 -0.1000 15 1.0000 15 0.0000 18500.0000 0.0000 999999 999999 999999 1 -2.5600 
54424 2018 12 24 7 1019.5000 1023.8000 1020.0000 1019.4000 1.5000 2.6000 235 999017 0.0000 199 1.6000 2.1000 1.0000 13 0.9000 13 0.0000 24800.0000 0.0000 999999 999999 999999 1 -1.8400 
54424 2018 12 24 8 1018.9000 1023.3000 1019.5000 1018.9000 2.2000 3.4000 201 231 1.3000 203 1.3000 2.2000 1.3000 12 0.8000 12 0.0000 23600.0000 0.0000 999999 999999 999999 1 -2.2000 
54424 2018 12 24 9 1019.0000 1023.4000 1019.0000 1018.8000 1.6000 2.4000 190 226 1.0000 216 -0.9000 1.3000 -0.9000 17 1.0000 12 0.0000 18100.0000 0.0000 999999 999999 999999 1 -4.4900 
54424 2018 12 24 10 1018.8000 1023.2000 1019.2000 1018.8000 1.3000 1.7000 315 311 0.8000 207 -4.8000 -1.0000 -4.8000 25 1.1000 17 0.0000 11200.0000 0.0000 999999 999999 999999 1 -8.5700 
54424 2018 12 24 11 1018.9000 1023.3000 1018.9000 1018.7000 1.3000 2.1000 320 315 1.1000 291 -6.7000 -4.7000 -6.7000 33 1.2000 25 0.0000 10000.0000 0.0000 999999 999999 999999 1 -10.4500 
54424 2018 12 24 12 1018.9000 1023.3000 1018.9000 1018.8000 1.6000 2.2000 281 251 1.1000 298 -8.0000 -6.7000 -8.0000 39 1.3000 32 0.0000 11300.0000 0.0000 999999 999999 999999 1 -11.7300 
54424 2018 12 24 13 1018.7000 1023.1000 1019.0000 1018.7000 2.1000 3.0000 300 276 1.8000 288 -7.7000 -6.8000 -8.0000 36 1.2000 33 0.0000 11600.0000 0.0000 999999 999999 999999 2 -11.4700 
54424 2018 12 24 14 1018.6000 1023.0000 1018.8000 1018.5000 2.0000 3.0000 300 302 1.4000 272 -7.9000 -6.5000 -7.9000 35 1.2000 31 0.0000 12900.0000 0.0000 999999 999999 999999 2 -11.7200 
54424 2018 12 24 15 1019.1000 1023.5000 1019.1000 1018.3000 2.1000 2.6000 300 338 1.2000 309 -9.1000 -7.6000 -9.1000 44 1.4000 34 0.0000 12600.0000 0.0000 999999 999999 999999 1 -12.8100 
54424 2018 12 24 16 1018.9000 1023.2000 1019.1000 1018.5000 1.2000 1.5000 17 276 0.3000 320 -10.1000 -9.1000 -10.4000 49 1.4000 43 0.0000 10100.0000 0.0000 999999 999999 999999 1 -13.7700 
54424 2018 12 24 17 1018.4000 1022.7000 1019.0000 1018.4000 1.2000 1.5000 289 999017 0.0000 299 -11.0000 -10.0000 -11.2000 52 1.4000 51 0.0000 9300.0000 0.0000 999999 999999 999999 0 -14.6900 
54424 2018 12 24 18 1018.6000 1022.9000 1018.7000 1018.3000 0.8000 1.3000 14 999017 0.0000 11 -11.6000 -11.0000 -11.9000 59 1.5000 52 0.0000 9000.0000 0.0000 999999 999999 999999 0 -15.1600 
54424 2018 12 24 19 1019.0000 1023.3000 1019.0000 1018.7000 1.3000 1.5000 298 999017 0.0000 311 -12.5000 -11.4000 -12.6000 63 1.5000 57 0.0000 7700.0000 0.0000 999999 999999 999999 0 -16.0500 
54424 2018 12 24 20 1018.5000 1022.8000 1019.0000 1018.5000 1.0000 1.3000 184 999017 0.0000 181 -12.5000 -11.6000 -12.7000 68 1.6000 60 0.0000 5700.0000 5.0000 999999 999999 999999 0 -15.9200 
54424 2018 12 24 21 1018.4000 1022.8000 1018.7000 1018.4000 1.0000 1.7000 170 22 0.6000 161 -12.9000 -11.9000 -13.0000 66 1.5000 65 0.0000 6400.0000 5.0000 999999 999999 999999 1 -16.4100 
54424 2018 12 24 22 1018.8000 1023.2000 1018.9000 1018.4000 1.2000 1.8000 179 58 1.0000 168 -12.6000 -11.6000 -13.2000 64 1.5000 62 0.0000 7100.0000 5.0000 999999 999999 999999 1 -16.1300 
54424 2018 12 24 23 1019.3000 1023.7000 1019.3000 1018.8000 1.7000 3.0000 65 129 0.4000 63 -13.3000 -12.4000 -13.6000 66 1.5000 64 0.0000 6900.0000 5.0000 999999 999999 999999 1 -16.8500 
54424 2018 12 25 0 1020.2000 1024.6000 1020.3000 1019.3000 1.6000 2.7000 43 62 1.4000 62 -13.3000 -13.0000 -13.9000 68 1.5000 65 0.0000 6800.0000 5.0000 999999 999999 999999 1 -16.8000 
54424 2018 12 25 1 1021.2000 1025.6000 1021.3000 1020.3000 1.3000 2.5000 57 301 1.2000 340 -5.9000 -5.9000 -13.3000 47 1.9000 44 0.0000 7200.0000 5.0000 999999 999999 999999 1 -9.2100 
54424 2018 12 25 2 1022.0000 1026.3000 1022.0000 1021.2000 4.3000 8.1000 343 345 4.7000 343 1.6000 1.6000 -5.8000 17 1.2000 16 0.0000 29400.0000 0.0000 999999 999999 999999 3 -1.7400 
54424 2018 12 25 3 1022.3000 1026.6000 1022.4000 1022.0000 5.4000 8.0000 317 345 3.4000 325 2.6000 2.6000 1.5000 15 1.1000 14 0.0000 30000.0000 0.0000 999999 999999 999999 3 -0.6900 
54424 2018 12 25 4 1021.9000 1026.2000 1022.3000 1021.9000 4.5000 8.2000 354 339 3.4000 350 3.1000 3.2000 2.5000 14 1.1000 13 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -0.1700 
54424 2018 12 25 5 1021.4000 1025.7000 1021.9000 1021.4000 4.7000 9.1000 354 347 3.7000 342 3.4000 3.5000 2.8000 13 1.0000 13 0.0000 30000.0000 999999.0000 999999 999999 999999 3 0.1400 
54424 2018 12 25 6 1021.5000 1025.8000 1021.5000 1021.2000 4.0000 8.4000 357 347 4.2000 345 3.7000 3.8000 3.3000 12 1.0000 12 0.0000 30000.0000 999999.0000 999999 999999 999999 3 0.4400 
54424 2018 12 25 7 1022.1000 1026.4000 1022.1000 1021.4000 4.9000 7.9000 317 349 3.6000 344 3.3000 3.7000 3.2000 13 1.0000 12 0.0000 30000.0000 0.0000 999999 999999 999999 3 0.0200 
54424 2018 12 25 8 1022.6000 1026.9000 1022.7000 1022.1000 3.9000 6.1000 329 344 2.8000 349 2.8000 3.4000 2.8000 13 1.0000 13 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -0.5300 
54424 2018 12 25 9 1023.3000 1027.7000 1023.3000 1022.7000 4.3000 7.4000 349 344 2.8000 347 1.2000 2.7000 1.2000 14 0.9000 13 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -2.2600 
54424 2018 12 25 10 1024.0000 1028.4000 1024.0000 1023.4000 3.9000 4.9000 343 340 1.0000 346 -0.3000 1.1000 -0.3000 16 1.0000 14 0.0000 30000.0000 999999.0000 999999 999999 999999 1 -3.8600 
54424 2018 12 25 11 1024.8000 1029.2000 1024.8000 1024.0000 2.1000 3.2000 343 311 1.1000 340 -1.7000 -0.3000 -1.7000 19 1.0000 16 0.0000 30000.0000 999999.0000 999999 999999 999999 1 -5.3200 
54424 2018 12 25 12 1025.9000 1030.3000 1025.9000 1024.8000 2.5000 5.5000 999017 349 3.2000 341 -0.9000 -0.6000 -3.1000 17 1.0000 17 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -4.4900 
54424 2018 12 25 13 1026.7000 1031.0000 1026.7000 1025.9000 4.4000 8.1000 999017 351 5.1000 350 -1.3000 -0.6000 -1.3000 15 0.8000 15 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -4.9800 
54424 2018 12 25 14 1027.5000 1031.8000 1027.5000 1026.7000 5.5000 8.9000 354 346 3.8000 348 -2.2000 -1.3000 -2.2000 13 0.7000 13 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -6.0300 
54424 2018 12 25 15 1028.1000 1032.4000 1028.1000 1027.5000 4.7000 7.6000 340 337 2.3000 349 -2.5000 -2.2000 -2.8000 13 0.7000 12 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -6.3500 
54424 2018 12 25 16 1028.1000 1032.4000 1028.3000 1028.0000 2.8000 3.1000 329 315 2.1000 339 -4.3000 -2.6000 -4.6000 14 0.6000 12 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -8.3100 
54424 2018 12 25 17 1028.5000 1032.8000 1028.5000 1028.1000 2.3000 3.6000 351 325 2.3000 313 -5.0000 -4.3000 -5.3000 15 0.6000 14 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -9.0500 
54424 2018 12 25 18 1029.0000 1033.3000 1029.0000 1028.5000 2.3000 2.4000 326 334 1.9000 331 -7.0000 -4.8000 -7.2000 19 0.7000 14 0.0000 30000.0000 999999.0000 999999 999999 999999 1 -11.1500 
54424 2018 12 25 19 1029.2000 1033.5000 1029.3000 1029.0000 2.4000 3.7000 999017 260 0.8000 335 -8.7000 -6.1000 -8.7000 27 0.9000 16 0.0000 30000.0000 999999.0000 999999 999999 999999 1 -12.8100 
54424 2018 12 25 20 1029.5000 1033.8000 1029.6000 1029.2000 1.3000 2.1000 351 231 0.9000 216 -8.8000 -7.5000 -8.9000 26 0.8000 20 0.0000 30000.0000 999999.0000 999999 999999 999999 1 -12.9500 
54424 2018 12 25 21 1029.8000 1034.2000 1029.8000 1029.5000 1.4000 1.8000 28 46 1.1000 296 -10.6000 -8.9000 -11.5000 34 0.9000 26 0.0000 30000.0000 999999.0000 999999 999999 999999 1 -14.7200 
54424 2018 12 25 22 1030.0000 1034.4000 1030.0000 1029.7000 1.3000 1.8000 94 90 0.7000 60 -12.4000 -10.5000 -12.4000 43 1.0000 33 0.0000 30000.0000 999999.0000 999999 999999 999999 1 -16.4600 
54424 2018 12 25 23 1030.9000 1035.3000 1030.9000 1030.0000 1.3000 1.7000 28 24 0.0000 23 -13.7000 -12.4000 -14.0000 50 1.1000 42 0.0000 30000.0000 999999.0000 999999 999999 999999 1 -17.7100 
54424 2018 12 26 0 1031.5000 1035.9000 1031.5000 1030.9000 0.7000 1.0000 85 28 0.8000 20 -13.7000 -13.4000 -13.8000 53 1.1000 44 0.0000 30000.0000 999999.0000 999999 999999 999999 1 -17.6300 
54424 2018 12 26 1 1032.3000 1036.7000 1032.3000 1031.5000 0.7000 1.0000 45 263 0.0000 20 -8.8000 -8.7000 -13.7000 33 1.0000 33 0.0000 15500.0000 999999.0000 999999 999999 999999 0 -12.7600 
54424 2018 12 26 2 1032.6000 1037.0000 1032.6000 1032.4000 1.1000 1.9000 230 226 0.5000 210 -5.6000 -5.4000 -8.8000 24 1.0000 20 0.0000 24000.0000 999999.0000 999999 999999 999999 1 -9.4800 
54424 2018 12 26 3 1032.3000 1036.7000 1032.7000 1032.3000 1.0000 2.0000 187 198 1.3000 215 -3.5000 -3.5000 -5.5000 15 0.7000 15 0.0000 30000.0000 999999.0000 999999 999999 999999 1 -7.4000 
54424 2018 12 26 4 1031.3000 1035.7000 1032.2000 1031.3000 2.2000 4.3000 230 297 2.0000 287 -2.6000 -2.5000 -3.9000 12 0.6000 12 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -6.4900 
54424 2018 12 26 5 1030.4000 1034.8000 1031.2000 1030.4000 3.3000 6.0000 292 318 2.9000 296 -2.7000 -2.2000 -2.7000 12 0.6000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -6.6000 
54424 2018 12 26 6 1029.5000 1033.9000 1030.4000 1029.5000 3.3000 5.5000 289 306 2.0000 318 -2.2000 -2.2000 -2.7000 12 0.6000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -6.0500 
54424 2018 12 26 7 1029.4000 1033.8000 1029.6000 1029.4000 2.6000 4.9000 329 245 2.2000 310 -1.7000 -1.7000 -2.3000 12 0.6000 11 0.0000 30000.0000 999999.0000 999999 999999 999999 1 -5.5000 
54424 2018 12 26 8 1029.6000 1034.0000 1029.7000 1029.4000 2.3000 3.9000 275 262 1.9000 261 -2.2000 -1.7000 -2.2000 12 0.6000 11 0.0000 30000.0000 0.0000 999999 999999 999999 2 -6.0500 
54424 2018 12 26 9 1030.1000 1034.5000 1030.1000 1029.6000 2.0000 3.5000 238 243 2.0000 248 -3.7000 -2.2000 -3.7000 15 0.7000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -7.6200 
54424 2018 12 26 10 1030.7000 1035.1000 1030.7000 1030.1000 1.9000 3.3000 249 251 1.5000 245 -5.3000 -3.7000 -5.3000 17 0.7000 15 0.0000 19000.0000 0.0000 999999 999999 999999 1 -9.3300 
54424 2018 12 26 11 1031.2000 1035.7000 1031.2000 1030.7000 1.7000 2.2000 238 310 1.5000 249 -8.2000 -4.9000 -8.2000 25 0.8000 16 0.0000 15100.0000 0.0000 999999 999999 999999 1 -12.3100 
54424 2018 12 26 12 1031.7000 1036.2000 1031.7000 1031.2000 1.6000 2.3000 317 285 1.1000 305 -9.6000 -7.8000 -9.7000 29 0.9000 24 0.0000 14400.0000 999999.0000 999999 999999 999999 1 -13.7500 
54424 2018 12 26 13 1032.4000 1036.9000 1032.4000 1031.7000 2.0000 3.3000 329 312 0.6000 291 -9.4000 -9.1000 -11.0000 27 0.8000 26 0.0000 15000.0000 999999.0000 999999 999999 999999 2 -13.5800 
54424 2018 12 26 14 1033.1000 1037.5000 1033.1000 1032.4000 1.5000 2.9000 351 107 1.1000 300 -9.6000 -8.9000 -10.3000 32 0.9000 28 0.0000 14200.0000 999999.0000 999999 999999 999999 1 -13.6700 
54424 2018 12 26 15 1033.9000 1038.3000 1033.9000 1033.1000 2.7000 5.9000 354 5 2.1000 2 -7.4000 -7.2000 -10.7000 20 0.7000 20 0.0000 23100.0000 0.0000 999999 999999 999999 2 -11.5600 
54424 2018 12 26 16 1034.6000 1039.0000 1034.6000 1033.9000 5.3000 9.1000 349 342 5.4000 342 -7.0000 -6.5000 -7.4000 17 0.6000 16 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -11.2000 
54424 2018 12 26 17 1035.2000 1039.6000 1035.2000 1034.6000 5.6000 8.7000 337 343 5.1000 343 -7.8000 -6.8000 -7.8000 16 0.5000 16 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -12.1100 
54424 2018 12 26 18 1036.5000 1040.9000 1036.5000 1035.2000 6.2000 9.5000 340 341 6.4000 340 -9.2000 -7.8000 -9.2000 12 0.4000 12 0.0000 30000.0000 0.0000 999999 999999 999999 4 -13.7500 
54424 2018 12 26 19 1037.2000 1041.6000 1037.2000 1036.5000 6.3000 9.6000 357 331 3.5000 340 -10.1000 -9.1000 -10.1000 12 0.3000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -14.7400 
54424 2018 12 26 20 1037.4000 1041.8000 1037.4000 1037.2000 6.6000 11.5000 340 350 4.0000 336 -11.1000 -10.1000 -11.1000 12 0.3000 11 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -15.8400 
54424 2018 12 26 21 1037.4000 1041.9000 1037.5000 1037.2000 6.8000 11.6000 329 348 6.5000 338 -11.4000 -11.1000 -11.4000 11 0.3000 11 0.0000 30000.0000 0.0000 999999 999999 999999 4 -16.2000 
54424 2018 12 26 22 1037.6000 1042.1000 1037.6000 1037.2000 7.5000 12.3000 340 349 4.8000 335 -12.0000 -11.4000 -12.0000 12 0.3000 11 0.0000 30000.0000 999999.0000 999999 999999 999999 4 -16.8300 
54424 2018 12 26 23 1038.4000 1042.9000 1038.4000 1037.6000 5.8000 10.2000 346 339 3.5000 340 -12.4000 -12.0000 -12.4000 12 0.3000 11 0.0000 30000.0000 0.0000 999999 999999 999999 3 -17.2700 
54424 2018 12 27 0 1039.8000 1044.3000 1039.8000 1038.4000 3.9000 6.0000 326 316 3.5000 340 -12.7000 -12.4000 -12.8000 12 0.3000 12 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -17.6000 
54424 2018 12 27 1 1040.4000 1044.9000 1040.4000 1039.8000 4.1000 7.2000 337 310 4.0000 305 -12.9000 -12.7000 -13.0000 13 0.3000 12 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -17.7900 
54424 2018 12 27 2 1040.8000 1045.3000 1040.8000 1040.3000 5.1000 10.2000 292 313 4.6000 314 -11.5000 -11.4000 -12.9000 13 0.3000 12 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -16.2600 
54424 2018 12 27 3 1039.7000 1044.2000 1040.8000 1039.7000 6.7000 12.1000 317 313 5.8000 319 -10.9000 -10.7000 -11.6000 13 0.3000 12 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -15.6000 
54424 2018 12 27 4 1038.2000 1042.7000 1039.7000 1038.1000 6.4000 12.4000 320 308 6.4000 303 -10.3000 -10.2000 -11.2000 12 0.3000 12 0.0000 30000.0000 999999.0000 999999 999999 999999 4 -14.9600 
54424 2018 12 27 5 1037.1000 1041.6000 1038.2000 1037.1000 7.6000 15.0000 303 293 5.8000 314 -9.1000 -9.0000 -10.3000 12 0.4000 12 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -13.6400 
54424 2018 12 27 6 1036.9000 1041.4000 1037.2000 1036.8000 6.4000 11.8000 320 324 4.5000 327 -8.5000 -8.3000 -9.3000 11 0.4000 11 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -13.0100 
54424 2018 12 27 7 1036.8000 1041.3000 1037.0000 1036.8000 6.0000 10.3000 340 347 4.7000 329 -7.9000 -7.7000 -8.5000 10 0.3000 10 0.0000 30000.0000 0.0000 999999 999999 999999 3 -12.3700 
54424 2018 12 27 8 1037.0000 1041.5000 1037.1000 1036.7000 5.0000 8.4000 298 342 4.7000 316 -8.0000 -7.7000 -8.0000 10 0.3000 10 0.0000 30000.0000 0.0000 999999 999999 999999 3 -12.4800 
54424 2018 12 27 9 1036.9000 1041.4000 1037.1000 1036.9000 5.5000 8.3000 289 304 3.0000 326 -8.8000 -8.0000 -8.8000 11 0.3000 10 0.0000 30000.0000 0.0000 999999 999999 999999 3 -13.3400 
54424 2018 12 27 10 1037.3000 1041.8000 1037.3000 1036.9000 4.4000 8.0000 309 335 2.9000 315 -9.3000 -8.7000 -9.4000 12 0.4000 11 0.0000 30000.0000 0.0000 999999 999999 999999 2 -13.8600 
54424 2018 12 27 11 1037.4000 1041.9000 1037.6000 1037.3000 2.9000 6.4000 326 321 4.6000 349 -9.4000 -9.2000 -10.2000 12 0.4000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -13.9700 
54424 2018 12 27 12 1037.6000 1042.1000 1037.7000 1037.3000 3.9000 7.5000 326 314 4.0000 329 -9.8000 -9.2000 -9.8000 12 0.3000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -14.4100 
54424 2018 12 27 13 1038.6000 1043.1000 1038.7000 1037.6000 3.9000 6.8000 312 301 2.1000 318 -10.3000 -9.8000 -10.3000 14 0.4000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -14.9100 
54424 2018 12 27 14 1039.2000 1043.7000 1039.3000 1038.6000 4.1000 8.1000 346 307 3.9000 325 -10.8000 -10.2000 -10.8000 14 0.4000 14 0.0000 30000.0000 0.0000 999999 999999 999999 2 -15.4600 
54424 2018 12 27 15 1039.6000 1044.1000 1039.7000 1039.1000 4.6000 7.1000 317 300 4.9000 308 -11.1000 -10.7000 -11.2000 15 0.4000 14 0.0000 30000.0000 0.0000 999999 999999 999999 3 -15.7600 
54424 2018 12 27 16 1040.1000 1044.6000 1040.1000 1039.6000 4.6000 9.3000 292 332 3.6000 300 -11.3000 -11.0000 -11.4000 16 0.4000 15 0.0000 30000.0000 0.0000 999999 999999 999999 2 -15.9600 
54424 2018 12 27 17 1039.9000 1044.4000 1040.1000 1039.5000 6.1000 11.1000 0 342 6.6000 336 -11.1000 -10.9000 -11.5000 17 0.4000 16 0.0000 30000.0000 0.0000 999999 999999 999999 3 -15.7100 
54424 2018 12 27 18 1039.5000 1044.0000 1039.9000 1039.5000 6.5000 11.5000 351 327 5.0000 337 -11.4000 -11.0000 -11.5000 17 0.4000 16 0.0000 30000.0000 0.0000 999999 999999 999999 3 -16.0400 
54424 2018 12 27 19 1039.7000 1044.2000 1039.8000 1039.3000 6.4000 12.5000 343 355 4.2000 343 -11.4000 -11.2000 -11.5000 17 0.4000 17 0.0000 30000.0000 0.0000 999999 999999 999999 4 -16.0400 
54424 2018 12 27 20 1039.5000 1044.0000 1039.7000 1039.1000 6.4000 11.3000 351 357 5.4000 352 -11.6000 -11.3000 -11.7000 18 0.5000 18 0.0000 30000.0000 0.0000 999999 999999 999999 4 -16.2300 
54424 2018 12 27 21 1040.6000 1045.1000 1040.6000 1039.4000 6.6000 11.0000 17 314 3.1000 355 -12.2000 -11.5000 -12.4000 20 0.5000 18 0.0000 30000.0000 0.0000 999999 999999 999999 2 -16.8400 
54424 2018 12 27 22 1041.0000 1045.5000 1041.2000 1040.6000 3.8000 6.6000 303 305 4.3000 295 -12.3000 -12.2000 -12.6000 20 0.5000 19 0.0000 30000.0000 0.0000 999999 999999 999999 3 -16.9500 
54424 2018 12 27 23 1041.2000 1045.7000 1041.3000 1040.9000 4.2000 6.8000 317 289 2.2000 310 -12.5000 -12.2000 -12.5000 20 0.5000 19 0.0000 30000.0000 0.0000 999999 999999 999999 2 -17.1700 
54424 2018 12 28 0 1041.5000 1046.0000 1041.5000 1041.1000 3.8000 8.4000 343 334 3.7000 327 -12.3000 -12.0000 -12.8000 21 0.5000 20 0.0000 30000.0000 0.0000 999999 999999 999999 3 -16.9300 
54424 2018 12 28 1 1041.9000 1046.4000 1042.0000 1041.6000 6.8000 11.5000 0 336 3.5000 330 -10.8000 -10.8000 -12.3000 19 0.5000 19 0.0000 30000.0000 0.0000 999999 999999 999999 3 -15.3300 
54424 2018 12 28 2 1041.8000 1046.3000 1042.1000 1041.8000 4.6000 8.9000 334 299 4.1000 324 -9.5000 -9.5000 -10.8000 18 0.5000 18 0.0000 30000.0000 0.0000 999999 999999 999999 3 -13.9200 
54424 2018 12 28 3 1041.4000 1045.9000 1041.8000 1041.4000 5.7000 9.6000 289 304 4.8000 300 -8.8000 -8.5000 -9.5000 17 0.5000 17 0.0000 30000.0000 0.0000 999999 999999 999999 3 -13.1800 
54424 2018 12 28 4 1039.7000 1044.2000 1041.4000 1039.7000 5.4000 9.3000 312 300 5.4000 299 -7.9000 -7.7000 -8.7000 16 0.5000 16 0.0000 30000.0000 0.0000 999999 999999 999999 3 -12.2200 
54424 2018 12 28 5 1038.4000 1042.9000 1039.7000 1038.4000 5.5000 9.0000 303 302 4.1000 298 -6.9000 -6.9000 -8.0000 16 0.6000 16 0.0000 30000.0000 0.0000 999999 999999 999999 3 -11.1200 
54424 2018 12 28 6 1038.0000 1042.5000 1038.4000 1038.0000 5.0000 8.4000 292 314 4.8000 301 -5.9000 -5.9000 -6.8000 15 0.6000 14 0.0000 30000.0000 0.0000 999999 999999 999999 3 -10.0400 
54424 2018 12 28 7 1037.8000 1042.3000 1038.1000 1037.7000 5.1000 7.9000 312 304 4.0000 306 -5.4000 -5.4000 -6.0000 14 0.6000 14 0.0000 30000.0000 0.0000 999999 999999 999999 3 -9.5200 
54424 2018 12 28 8 1037.6000 1042.1000 1037.9000 1037.5000 3.6000 5.7000 295 310 3.4000 306 -5.4000 -5.0000 -5.4000 14 0.6000 14 0.0000 30000.0000 0.0000 999999 999999 999999 2 -9.5200 
54424 2018 12 28 9 1037.8000 1042.3000 1037.9000 1037.6000 3.2000 5.8000 278 266 1.4000 299 -7.0000 -5.4000 -7.0000 17 0.6000 14 0.0000 30000.0000 0.0000 999999 999999 999999 2 -11.2000 
54424 2018 12 28 10 1038.3000 1042.8000 1038.3000 1037.8000 1.8000 3.0000 292 271 0.8000 279 -8.6000 -7.1000 -8.6000 21 0.7000 17 0.0000 20300.0000 0.0000 999999 999999 999999 1 -12.8600 
54424 2018 12 28 11 1038.2000 1042.7000 1038.4000 1038.2000 0.9000 1.3000 289 999017 0.0000 274 -11.2000 -8.7000 -11.2000 28 0.7000 21 0.0000 18900.0000 0.0000 999999 999999 999999 0 -15.5300 
54424 2018 12 28 12 1038.3000 1042.8000 1038.3000 1038.1000 0.9000 1.3000 334 281 0.3000 326 -12.6000 -11.2000 -13.0000 34 0.8000 27 0.0000 18000.0000 0.0000 999999 999999 999999 1 -16.9200 
54424 2018 12 28 13 1038.4000 1042.9000 1038.5000 1038.3000 1.0000 1.7000 266 999017 0.0000 256 -12.4000 -11.7000 -12.6000 32 0.8000 31 0.0000 11500.0000 0.0000 999999 999999 999999 1 -16.7500 
54424 2018 12 28 14 1038.9000 1043.4000 1038.9000 1038.4000 0.5000 1.5000 300 300 1.2000 271 -14.6000 -12.5000 -14.6000 43 0.8000 32 0.0000 11700.0000 0.0000 999999 999999 999999 1 -18.8800 
54424 2018 12 28 15 1039.0000 1043.5000 1039.0000 1038.8000 0.9000 1.5000 298 316 0.5000 323 -15.9000 -14.6000 -15.9000 50 0.9000 43 0.0000 11000.0000 0.0000 999999 999999 999999 1 -20.1300 
